date,hour,temperature,windchill,humidity,precipitation,wind_speed,city
2016-02-19,1,46.9,0,86,0,6.9,Seattle
2016-02-19,2,46,44.8,93,0,3.5,Seattle
2016-02-19,3,46,44.8,96,0.03,3.5,Seattle
2016-02-19,4,46,0,93,0.02,0,Seattle
2016-02-19,5,46,41.9,93,0.04,8.1,Seattle
2016-02-19,6,46,43.9,89,0.04,4.6,Seattle
2016-02-19,7,46,0,93,0.04,0,Seattle
2016-02-19,8,46.9,0,93,0.03,4.6,Seattle
2016-02-19,9,48,0,93,0.01,0,Seattle
2016-02-19,10,50,0,80,0.01,5.8,Seattle
2016-02-19,11,50,0,86,0,0,Seattle
2016-02-19,12,51.1,0,77,0.01,6.9,Seattle
2016-02-19,13,48,0,80,0.1,11.5,Seattle
2016-02-19,14,48.9,0,80,0,11.5,Seattle
2016-02-19,15,48,0,80,0.02,13.8,Seattle
2016-02-19,16,46.9,0,83,0,12.7,Seattle
2016-02-19,17,46,39.6,86,0.01,15,Seattle
2016-02-19,18,45,38.9,86,0,12.7,Seattle
2016-02-19,19,44.1,37.4,85,0,13.8,Seattle
2016-02-19,20,44.1,37.7,85,0,12.7,Seattle
2016-02-19,21,44.1,38.1,85,0,11.5,Seattle
2016-02-19,22,42.1,36.6,89,0.07,9.2,Seattle
2016-02-19,23,42.1,37.1,89,0,8.1,Seattle
2016-02-20,0,43,36.8,86,0,11.5,Seattle
2016-02-20,1,42.1,36.1,82,0,10.4,Seattle
2016-02-20,2,39.9,33.9,89,0,9.2,Seattle
2016-02-20,3,39.9,32.9,93,0,11.5,Seattle
2016-02-20,4,39,31.4,96,0,12.7,Seattle
2016-02-20,5,39.9,34.5,89,0,8.1,Seattle
2016-02-20,6,37.9,32.7,93,0,6.9,Seattle
2016-02-20,7,39.9,36.7,89,0,4.6,Seattle
2016-02-20,8,44.1,40.1,79,0,6.9,Seattle
2016-02-20,9,46.9,0,74,0,8.1,Seattle
2016-02-20,10,48,0,71,0,12.7,Seattle
2016-02-20,11,48.9,0,69,0,9.2,Seattle
2016-02-20,12,50,0,61,0,5.8,Seattle
2016-02-20,13,51.1,0,56,0,5.8,Seattle
2016-02-20,14,52,0,54,0,4.6,Seattle
2016-02-20,15,51.1,0,54,0,4.6,Seattle
2016-02-20,16,51.1,0,54,0,3.5,Seattle
2016-02-20,17,50,0,57,0,3.5,Seattle
2016-02-20,18,48,0,61,0,3.5,Seattle
2016-02-20,19,46.9,0,68,0,5.8,Seattle
2016-02-20,20,45,41.2,71,0,6.9,Seattle
2016-02-20,21,44.1,40.8,76,0,5.8,Seattle
2016-02-20,22,42.1,0,79,0,0,Seattle
2016-02-20,23,42.1,0,79,0,0,Seattle
2016-02-21,0,39,0,86,0,0,Seattle
2016-02-21,1,37.9,0,93,0,0,Seattle
2016-02-21,2,37.9,0,93,0,0,Seattle
2016-02-21,3,36,0,97,0,0,Seattle
2016-02-21,4,35.1,0,96,0,0,Seattle
2016-02-21,5,34,0,100,0,0,Seattle
2016-02-21,6,35.1,0,96,0,0,Seattle
2016-02-21,7,36,0,97,0,0,Seattle
2016-02-21,8,37.9,0,93,0,0,Seattle
2016-02-21,9,41,0,86,0,0,Seattle
2016-02-21,10,44.1,42.5,82,0,3.5,Seattle
2016-02-21,11,46,40.2,73,0,12.7,Seattle
2016-02-21,12,45,40.6,86,0.06,8.1,Seattle
2016-02-21,13,46.9,0,83,0,13.8,Seattle
2016-02-21,14,50,0,77,0.01,11.5,Seattle
2016-02-21,15,51.1,0,71,0,10.4,Seattle
2016-02-21,16,50,0,74,0,9.2,Seattle
2016-02-21,17,48.9,0,77,0,11.5,Seattle
2016-02-21,18,48.9,0,77,0,10.4,Seattle
2016-02-21,19,48,0,80,0,9.2,Seattle
2016-02-21,20,45,40.6,90,0,8.1,Seattle
2016-02-21,21,45,40.6,90,0,8.1,Seattle
2016-02-21,22,43,37.7,93,0,9.2,Seattle
2016-02-21,23,41,35.8,93,0,8.1,Seattle
2016-02-22,0,41,35.8,93,0,8.1,Seattle
2016-02-22,1,44.1,40.1,85,0,6.9,Seattle
2016-02-22,2,43,37.2,89,0.01,10.4,Seattle
2016-02-22,3,43,37.7,89,0,9.2,Seattle
2016-02-22,4,44.1,41.5,85,0,4.6,Seattle
2016-02-22,5,45,40.1,86,0,9.2,Seattle
2016-02-22,6,44.1,38.6,89,0,10.4,Seattle
2016-02-22,7,43,39.5,93,0,5.8,Seattle
2016-02-22,8,43,40.3,93,0,4.6,Seattle
2016-02-22,9,44.1,38.6,89,0,10.4,Seattle
2016-02-22,10,45,41.2,82,0,6.9,Seattle
2016-02-22,11,46,43.9,79,0,4.6,Seattle
2016-02-22,12,48,0,71,0,4.6,Seattle
2016-02-22,13,48.9,0,69,0,3.5,Seattle
2016-02-22,14,51.1,0,63,0,5.8,Seattle
2016-02-22,15,50,0,63,0,9.2,Seattle
2016-02-22,16,48.9,0,66,0,6.9,Seattle
2016-02-22,17,48,0,68,0,0,Seattle
2016-02-22,18,46,0,76,0,0,Seattle
2016-02-22,19,45,0,76,0,0,Seattle
2016-02-22,20,44.1,0,82,0,0,Seattle
2016-02-22,21,43,0,89,0,0,Seattle
2016-02-22,22,41,0,93,0,0,Seattle
2016-02-22,23,41,0,89,0,0,Seattle
2016-02-23,0,39,36.8,96,0,3.5,Seattle
2016-02-23,1,39,0,93,0,0,Seattle
2016-02-23,2,37.9,0,93,0,0,Seattle
2016-02-23,3,37.9,0,93,0,0,Seattle
2016-02-23,4,37,34.5,96,0,3.5,Seattle
2016-02-23,5,37.9,35.5,93,0,3.5,Seattle
2016-02-23,6,37.9,0,93,0,0,Seattle
2016-02-23,7,39,35.7,89,0,4.6,Seattle
2016-02-23,8,44.1,41.5,71,0,4.6,Seattle
2016-02-23,9,48.9,0,56,0,5.8,Seattle
2016-02-23,10,53.1,0,45,0,6.9,Seattle
2016-02-23,11,55,0,42,0,5.8,Seattle
2016-02-23,12,57.9,0,35,0,5.8,Seattle
2016-02-23,13,59,0,39,0,0,Seattle
2016-02-23,14,60.1,0,32,0,12.7,Seattle
2016-02-23,15,57.9,0,37,0,8.1,Seattle
2016-02-23,16,55.9,0,40,0,8.1,Seattle
2016-02-23,17,55,0,38,0,5.8,Seattle
2016-02-23,18,53.1,0,40,0,6.9,Seattle
2016-02-23,19,53.1,0,38,0,3.5,Seattle
2016-02-23,20,52,0,45,0,8.1,Seattle
2016-02-23,21,51.1,0,46,0,4.6,Seattle
2016-02-23,22,50,0,50,0,0,Seattle
2016-02-23,23,48.9,0,54,0,0,Seattle
2016-02-24,0,48,0,61,0,0,Seattle
2016-02-24,1,45,0,68,0,0,Seattle
2016-02-24,2,44.1,0,71,0,0,Seattle
2016-02-24,3,45,0,68,0,0,Seattle
2016-02-24,4,44.1,42.5,73,0,3.5,Seattle
2016-02-24,5,44.1,0,73,0,0,Seattle
2016-02-24,6,44.1,0,76,0,0,Seattle
2016-02-24,7,45,0,74,0,0,Seattle
2016-02-24,10,52,0,57,0,0,Seattle
2016-02-24,11,55,0,51,0,0,Seattle
2016-02-24,12,57,0,49,0,3.5,Seattle
2016-02-24,13,57.9,0,46,0,0,Seattle
2016-02-24,14,57.9,0,49,0,5.8,Seattle
2016-02-24,15,57.9,0,46,0,4.6,Seattle
2016-02-24,16,57.9,0,41,0,4.6,Seattle
2016-02-24,17,57,0,45,0,4.6,Seattle
2016-02-24,18,55,0,67,0,5.8,Seattle
2016-02-24,19,52,0,93,0.02,0,Seattle
2016-02-24,20,52,0,93,0,0,Seattle
2016-02-24,21,50,0,93,0,0,Seattle
2016-02-24,22,48,0,100,0,0,Seattle
2016-02-24,23,46.9,0,100,0,0,Seattle
2016-02-25,0,44.1,0,100,0,0,Seattle
2016-02-25,1,43,41.3,97,0,3.5,Seattle
2016-02-25,2,42.1,0,100,0,0,Seattle
2016-02-25,3,41,0,100,0,0,Seattle
2016-02-25,4,41,0,96,0,0,Seattle
2016-02-25,5,39.9,0,100,0,0,Seattle
2016-02-25,6,39.2,0,100,0,0,Seattle
2016-02-25,7,43,0,97,0,0,Seattle
2016-02-25,8,46.9,0,83,0,0,Seattle
2016-02-25,9,48.9,0,71,0,3.5,Seattle
2016-02-25,10,52,0,66,0,3.5,Seattle
2016-02-25,11,55.9,0,60,0,4.6,Seattle
2016-02-25,12,57,0,59,0,4.6,Seattle
2016-02-25,13,57.9,0,56,0,6.9,Seattle
2016-02-25,14,60.1,0,49,0,6.9,Seattle
2016-02-25,15,61,0,50,0,0,Seattle
2016-02-25,16,57.9,0,53,0,5.8,Seattle
2016-02-25,17,55.9,0,60,0,0,Seattle
2016-02-25,18,53.1,0,66,0,0,Seattle
2016-02-25,19,52,0,71,0,0,Seattle
2016-02-25,20,50,0,77,0,0,Seattle
2016-02-25,21,48.9,0,80,0,0,Seattle
2016-02-25,22,46,0,86,0,0,Seattle
2016-02-25,23,46,0,86,0,0,Seattle
2016-02-26,0,44.1,0,93,0,0,Seattle
2016-02-26,1,44.1,0,89,0,0,Seattle
2016-02-26,2,42.1,0,96,0,0,Seattle
2016-02-26,3,42.1,39.2,96,0,4.6,Seattle
2016-02-26,4,43,40.3,93,0,4.6,Seattle
2016-02-26,5,44.1,40.8,93,0,5.8,Seattle
2016-02-26,6,45,0,90,0,0,Seattle
2016-02-26,7,45,0,90,0,0,Seattle
2016-02-26,8,48.9,0,83,0,4.6,Seattle
2016-02-26,9,55.9,0,62,0,0,Seattle
2016-02-26,10,57,0,59,0,4.6,Seattle
2016-02-26,11,59,0,51,0,6.9,Seattle
2016-02-26,12,60.1,0,49,0,5.8,Seattle
2016-02-26,13,60.1,0,53,0,6.9,Seattle
2016-02-26,14,57.9,0,60,0,9.2,Seattle
2016-02-26,15,57,0,62,0,8.1,Seattle
2016-02-26,16,52,0,89,0.02,6.9,Seattle
2016-02-26,17,51.1,0,96,0.06,5.8,Seattle
2016-02-26,18,51.1,0,92,0.02,6.9,Seattle
2016-02-26,19,51.1,0,92,0.01,5.8,Seattle
2016-02-26,20,51.1,0,96,0.01,3.5,Seattle
2016-02-26,21,51.1,0,89,0.02,0,Seattle
2016-02-26,22,50,0,96,0,0,Seattle
2016-02-26,23,50,0,96,0.01,0,Seattle
2016-02-27,0,50,0,94,0.02,0,Seattle
2016-02-27,1,50,0,96,0.03,0,Seattle
2016-02-27,2,50,0,96,0.02,0,Seattle
2016-02-27,3,48.9,0,100,0.01,0,Seattle
2016-02-27,4,50,0,96,0,0,Seattle
2016-02-27,5,50,0,96,0,0,Seattle
2016-02-27,6,50,0,96,0,3.5,Seattle
2016-02-27,7,50,0,93,0,3.5,Seattle
2016-02-27,8,50,0,93,0,0,Seattle
2016-02-27,9,51.1,0,92,0,4.6,Seattle
2016-02-27,10,51.1,0,89,0,5.8,Seattle
2016-02-27,11,52,0,86,0,3.5,Seattle
2016-02-27,12,55,0,80,0,5.8,Seattle
2016-02-27,13,57,0,74,0,5.8,Seattle
2016-02-27,14,57,0,74,0,8.1,Seattle
2016-02-27,15,57,0,72,0,8.1,Seattle
2016-02-27,16,55.9,0,60,0,10.4,Seattle
2016-02-27,17,53.1,0,66,0,5.8,Seattle
2016-02-27,18,50,0,77,0,4.6,Seattle
2016-02-27,19,48.9,0,80,0,3.5,Seattle
2016-02-27,20,48.9,0,83,0,3.5,Seattle
2016-02-27,21,46.9,0,90,0,0,Seattle
2016-02-27,22,48.9,0,86,0,6.9,Seattle
2016-02-27,23,46,44.8,93,0,3.5,Seattle
2016-02-28,0,46.9,0,90,0,3.5,Seattle
2016-02-28,1,46.9,0,90,0,0,Seattle
2016-02-28,2,46.9,0,93,0,3.5,Seattle
2016-02-28,3,46.9,0,90,0,0,Seattle
2016-02-28,4,46.9,0,90,0,6.9,Seattle
2016-02-28,5,46.9,0,90,0.01,4.6,Seattle
2016-02-28,6,48.9,0,80,0,5.8,Seattle
2016-02-28,7,48.9,0,83,0.05,5.8,Seattle
2016-02-28,8,48.9,0,90,0.02,12.7,Seattle
2016-02-28,9,51.1,0,83,0.07,16.1,Seattle
2016-02-28,10,52,0,83,0,15,Seattle
2016-02-28,11,52,0,80,0,9.2,Seattle
2016-02-28,12,46.9,0,86,0.06,10.4,Seattle
2016-02-28,13,46.9,0,86,0.04,10.4,Seattle
2016-02-28,14,48,0,83,0.02,13.8,Seattle
2016-02-28,15,48,0,77,0.03,10.4,Seattle
2016-02-28,16,46.9,0,80,0,11.5,Seattle
2016-02-28,17,46,41.4,83,0,9.2,Seattle
2016-02-28,18,46,42.5,86,0.03,6.9,Seattle
2016-02-28,19,44.1,38.1,85,0.06,11.5,Seattle
2016-02-28,20,44.1,38.6,89,0.1,10.4,Seattle
2016-02-28,21,45,40.6,86,0.08,8.1,Seattle
2016-02-28,22,44.1,0,89,0.09,0,Seattle
2016-02-28,23,45,41.8,90,0.02,5.8,Seattle
2016-02-29,0,44.1,39,93,0.04,9.2,Seattle
2016-02-29,1,44.1,42.5,96,0.01,3.5,Seattle
2016-02-29,2,45,40.6,90,0.03,8.1,Seattle
2016-02-29,3,45,40.6,86,0,8.1,Seattle
2016-02-29,4,45,40.1,82,0,9.2,Seattle
2016-02-29,5,45,40.1,82,0,9.2,Seattle
2016-02-29,6,44.1,38.6,85,0,10.4,Seattle
2016-02-29,7,44.1,40.8,89,0,5.8,Seattle
2016-02-29,8,46,43.1,83,0.01,5.8,Seattle
2016-02-29,9,48,0,77,0,8.1,Seattle
2016-02-29,10,50,0,68,0,8.1,Seattle
2016-02-29,11,52,0,61,0,9.2,Seattle
2016-02-29,12,53.1,0,59,0,5.8,Seattle
2016-02-29,13,53.1,0,59,0,5.8,Seattle
2016-02-29,14,53.1,0,59,0,4.6,Seattle
2016-02-29,15,53.1,0,57,0,5.8,Seattle
2016-02-29,16,52,0,61,0,3.5,Seattle
2016-02-29,17,51.1,0,63,0,0,Seattle
2016-02-29,18,51.1,0,66,0,0,Seattle
2016-02-29,19,50,0,71,0,0,Seattle
2016-02-29,20,50,0,71,0,0,Seattle
2016-02-29,21,48.9,0,80,0,4.6,Seattle
2016-02-29,22,48,0,89,0.02,0,Seattle
2016-02-29,23,46.9,0,90,0.01,0,Seattle
